repo_id,repo_name,month,month_id,is_treatment,first_treat_month,post,time_to_event,cd_count,ud_count,hl_count,gc_count,total_smells,num_packages,loc,kloc,asd,cd_density,ud_density,hl_density,gc_density,ce_mean,ca_mean,instability_mean,distance_mean,modularity_q,monthly_commits,monthly_contributors,stars,repo_age_months,tool_type,adoption_signal,total_ai_events
9,4Soft-de/harness-model,2025-07,24307,1,2025-08,0,-1,,,,,,,,,,,,,,,,,,,30,4,9,45,copilot,file_add,2
9,4Soft-de/harness-model,2025-08,24308,1,2025-08,1,0,,,,,,,,,,,,,,,,,,,20,3,9,45,copilot,file_add,2
9,4Soft-de/harness-model,2025-09,24309,1,2025-08,1,1,,,,,,,,,,,,,,,,,,,79,6,9,45,copilot,file_add,2
9,4Soft-de/harness-model,2025-10,24310,1,2025-08,1,2,,,,,,,,,,,,,,,,,,,29,4,9,45,copilot,file_add,2
9,4Soft-de/harness-model,2025-11,24311,1,2025-08,1,3,,,,,,,,,,,,,,,,,,,42,6,9,45,copilot,file_add,2
9,4Soft-de/harness-model,2025-12,24312,1,2025-08,1,4,,,,,,,,,,,,,,,,,,,15,3,9,45,copilot,file_add,2
9,4Soft-de/harness-model,2026-01,24313,1,2025-08,1,5,,,,,,,,,,,,,,,,,,,27,2,9,45,copilot,file_add,2
9,4Soft-de/harness-model,2026-02,24314,1,2025-08,1,6,,,,,,,,,,,,,,,,,,,12,3,9,45,copilot,file_add,2
10,ttoklip/BackEnd,2025-02,24302,0,2025-08,0,-6,69.0,4.0,1.0,0.0,74.0,229.0,16542.0,16.542,4.473461,4.171201,0.241809,0.060452,0.0,4.7293,4.7293,0.6799,0.3064,,1,1,19,26,control,,0
10,ttoklip/BackEnd,2025-03,24303,0,2025-08,0,-5,69.0,4.0,1.0,0.0,74.0,229.0,16542.0,16.542,4.473461,4.171201,0.241809,0.060452,0.0,4.7293,4.7293,0.6799,0.3064,,0,0,19,26,control,,0
10,ttoklip/BackEnd,2025-04,24304,0,2025-08,0,-4,69.0,4.0,1.0,0.0,74.0,229.0,16542.0,16.542,4.473461,4.171201,0.241809,0.060452,0.0,4.7293,4.7293,0.6799,0.3064,,0,0,19,26,control,,0
10,ttoklip/BackEnd,2025-05,24305,0,2025-08,0,-3,69.0,4.0,1.0,0.0,74.0,229.0,16542.0,16.542,4.473461,4.171201,0.241809,0.060452,0.0,4.7293,4.7293,0.6799,0.3064,,0,0,19,26,control,,0
10,ttoklip/BackEnd,2025-06,24306,0,2025-08,0,-2,69.0,4.0,1.0,0.0,74.0,229.0,16542.0,16.542,4.473461,4.171201,0.241809,0.060452,0.0,4.7293,4.7293,0.6799,0.3064,,0,0,19,26,control,,0
10,ttoklip/BackEnd,2025-07,24307,0,2025-08,0,-1,69.0,4.0,1.0,0.0,74.0,229.0,16542.0,16.542,4.473461,4.171201,0.241809,0.060452,0.0,4.7293,4.7293,0.6799,0.3064,,0,0,19,26,control,,0
10,ttoklip/BackEnd,2025-08,24308,0,2025-08,1,0,69.0,4.0,1.0,0.0,74.0,229.0,16542.0,16.542,4.473461,4.171201,0.241809,0.060452,0.0,4.7293,4.7293,0.6799,0.3064,,0,0,19,26,control,,0
10,ttoklip/BackEnd,2025-09,24309,0,2025-08,1,1,69.0,4.0,1.0,0.0,74.0,229.0,16542.0,16.542,4.473461,4.171201,0.241809,0.060452,0.0,4.7293,4.7293,0.6799,0.3064,,0,0,19,26,control,,0
10,ttoklip/BackEnd,2025-10,24310,0,2025-08,1,2,69.0,4.0,1.0,0.0,74.0,229.0,16542.0,16.542,4.473461,4.171201,0.241809,0.060452,0.0,4.7293,4.7293,0.6799,0.3064,,0,0,19,26,control,,0
10,ttoklip/BackEnd,2025-11,24311,0,2025-08,1,3,69.0,4.0,1.0,0.0,74.0,229.0,16542.0,16.542,4.473461,4.171201,0.241809,0.060452,0.0,4.7293,4.7293,0.6799,0.3064,,0,0,19,26,control,,0
10,ttoklip/BackEnd,2025-12,24312,0,2025-08,1,4,69.0,4.0,1.0,0.0,74.0,229.0,16542.0,16.542,4.473461,4.171201,0.241809,0.060452,0.0,4.7293,4.7293,0.6799,0.3064,,0,0,19,26,control,,0
10,ttoklip/BackEnd,2026-01,24313,0,2025-08,1,5,69.0,4.0,1.0,0.0,74.0,229.0,16542.0,16.542,4.473461,4.171201,0.241809,0.060452,0.0,4.7293,4.7293,0.6799,0.3064,,0,0,19,26,control,,0
10,ttoklip/BackEnd,2026-02,24314,0,2025-08,1,6,69.0,4.0,1.0,0.0,74.0,229.0,16542.0,16.542,4.473461,4.171201,0.241809,0.060452,0.0,4.7293,4.7293,0.6799,0.3064,,0,0,19,26,control,,0
11,alibaba/spring-ai-alibaba,2024-12,24300,1,2025-06,0,-6,10.0,2.0,2.0,0.0,14.0,92.0,7825.0,7.825,1.789137,1.277955,0.255591,0.255591,0.0,1.4565,1.4565,0.5222,0.4446,,320,39,8644,18,claude_code,commit_pattern,29
11,alibaba/spring-ai-alibaba,2025-01,24301,1,2025-06,0,-5,8.0,1.0,2.0,0.0,11.0,78.0,9133.0,9.133,1.204424,0.875944,0.109493,0.218986,0.0,1.2949,1.2949,0.4729,0.4858,,190,27,8644,18,claude_code,commit_pattern,29
11,alibaba/spring-ai-alibaba,2025-02,24302,1,2025-06,0,-4,8.0,1.0,2.0,0.0,11.0,101.0,12652.0,12.652,0.869428,0.632311,0.079039,0.158078,0.0,1.1386,1.1386,0.464,0.5041,,104,13,8644,18,claude_code,commit_pattern,29
11,alibaba/spring-ai-alibaba,2025-03,24303,1,2025-06,0,-3,4.0,0.0,1.0,0.0,5.0,106.0,16976.0,16.976,0.294533,0.235627,0.0,0.058907,0.0,0.7075,0.7075,0.4469,0.5208,,276,26,8644,18,claude_code,commit_pattern,29
11,alibaba/spring-ai-alibaba,2025-04,24304,1,2025-06,0,-2,17.0,2.0,1.0,0.0,20.0,185.0,28543.0,28.543,0.700697,0.595593,0.07007,0.035035,0.0,1.5892,1.5892,0.462,0.4814,,512,44,8644,18,claude_code,commit_pattern,29
11,alibaba/spring-ai-alibaba,2025-05,24305,1,2025-06,0,-1,25.0,3.0,2.0,0.0,30.0,244.0,35314.0,35.314,0.849521,0.707935,0.084952,0.056635,0.0,1.8525,1.8525,0.5044,0.4482,,380,46,8644,18,claude_code,commit_pattern,29
11,alibaba/spring-ai-alibaba,2025-06,24306,1,2025-06,1,0,33.0,3.0,4.0,0.0,40.0,318.0,48156.0,48.156,0.830634,0.685273,0.062298,0.083063,0.0,2.1509,2.1509,0.5535,0.4055,,211,52,8644,18,claude_code,commit_pattern,29
11,alibaba/spring-ai-alibaba,2025-07,24307,1,2025-06,1,1,,,,,,,,,,,,,,,,,,,252,53,8644,18,claude_code,commit_pattern,29
11,alibaba/spring-ai-alibaba,2025-08,24308,1,2025-06,1,2,,,,,,,,,,,,,,,,,,,160,40,8644,18,claude_code,commit_pattern,29
11,alibaba/spring-ai-alibaba,2025-09,24309,1,2025-06,1,3,137.0,12.0,5.0,0.0,154.0,551.0,110510.0,110.51,1.393539,1.239707,0.108587,0.045245,0.0,3.2414,3.2414,0.5413,0.3942,,100,41,8644,18,claude_code,commit_pattern,29
11,alibaba/spring-ai-alibaba,2025-10,24310,1,2025-06,1,4,,,,,,,,,,,,,,,,,,,49,18,8644,18,claude_code,commit_pattern,29
11,alibaba/spring-ai-alibaba,2025-11,24311,1,2025-06,1,5,39.0,0.0,3.0,0.0,42.0,117.0,21784.0,21.784,1.928021,1.790305,0.0,0.137716,0.0,2.8291,2.8291,0.613,0.3069,,76,16,8644,18,claude_code,commit_pattern,29
11,alibaba/spring-ai-alibaba,2025-12,24312,1,2025-06,1,6,61.0,2.0,1.0,0.0,64.0,147.0,37033.0,37.033,1.728188,1.64718,0.054006,0.027003,0.0,3.6871,3.6871,0.6139,0.3117,,58,19,8644,18,claude_code,commit_pattern,29
12,ReVanced/revanced-patches,2024-12,24300,0,2025-06,0,-6,57.0,4.0,3.0,0.0,64.0,129.0,11276.0,11.276,5.675772,5.054984,0.354736,0.266052,0.0,1.8682,1.8682,0.7613,0.2217,,193,9,5453,27,control,,0
12,ReVanced/revanced-patches,2025-01,24301,0,2025-06,0,-5,26.0,4.0,1.0,0.0,31.0,133.0,11870.0,11.87,2.611626,2.190396,0.336984,0.084246,0.0,1.797,1.797,0.7519,0.2317,,68,7,5453,27,control,,0
12,ReVanced/revanced-patches,2025-02,24302,0,2025-06,0,-4,26.0,4.0,1.0,0.0,31.0,133.0,12055.0,12.055,2.571547,2.156781,0.331813,0.082953,0.0,1.8045,1.8045,0.7518,0.2317,,93,9,5453,27,control,,0
12,ReVanced/revanced-patches,2025-03,24303,0,2025-06,0,-3,26.0,4.0,1.0,0.0,31.0,135.0,12177.0,12.177,2.545783,2.135173,0.328488,0.082122,0.0,1.8,1.8,0.7481,0.2357,,91,8,5453,27,control,,0
12,ReVanced/revanced-patches,2025-04,24304,0,2025-06,0,-2,28.0,4.0,1.0,0.0,33.0,148.0,12350.0,12.35,2.672065,2.267206,0.323887,0.080972,0.0,1.6284,1.6284,0.7482,0.234,,121,20,5453,27,control,,0
12,ReVanced/revanced-patches,2025-05,24305,0,2025-06,0,-1,30.0,5.0,4.0,0.0,39.0,161.0,12491.0,12.491,3.122248,2.401729,0.400288,0.320231,0.0,1.5466,1.5466,0.7461,0.2366,,108,15,5453,27,control,,0
12,ReVanced/revanced-patches,2025-06,24306,0,2025-06,1,0,28.0,5.0,1.0,0.0,34.0,178.0,14399.0,14.399,2.361275,1.944579,0.347246,0.069449,0.0,1.573,1.573,0.7316,0.2297,,132,16,5453,27,control,,0
12,ReVanced/revanced-patches,2025-07,24307,0,2025-06,1,1,29.0,5.0,1.0,0.0,35.0,181.0,15545.0,15.545,2.251528,1.865552,0.321647,0.064329,0.0,1.5635,1.5635,0.738,0.2236,,131,18,5453,27,control,,0
12,ReVanced/revanced-patches,2025-08,24308,0,2025-06,1,2,29.0,6.0,1.0,0.0,36.0,194.0,16462.0,16.462,2.186855,1.761633,0.364476,0.060746,0.0,1.5103,1.5103,0.74,0.2139,,73,8,5453,27,control,,0
12,ReVanced/revanced-patches,2025-09,24309,0,2025-06,1,3,31.0,7.0,1.0,0.0,39.0,197.0,16698.0,16.698,2.335609,1.85651,0.419212,0.059887,0.0,1.5584,1.5584,0.7385,0.211,,207,14,5453,27,control,,0
12,ReVanced/revanced-patches,2025-10,24310,0,2025-06,1,4,33.0,5.0,2.0,0.0,40.0,213.0,17114.0,17.114,2.337268,1.928246,0.292158,0.116863,0.0,1.662,1.662,0.7444,0.2061,,113,15,5453,27,control,,0
12,ReVanced/revanced-patches,2025-11,24311,0,2025-06,1,5,37.0,4.0,3.0,0.0,44.0,228.0,17252.0,17.252,2.550429,2.144679,0.231857,0.173893,0.0,1.6535,1.6535,0.7566,0.1972,,58,9,5453,27,control,,0
12,ReVanced/revanced-patches,2025-12,24312,0,2025-06,1,6,38.0,4.0,2.0,0.0,44.0,228.0,17602.0,17.602,2.499716,2.158846,0.227247,0.113623,0.0,1.6798,1.6798,0.757,0.197,,45,16,5453,27,control,,0
13,deltazefiro/Amarok-Hider,2024-08,24296,1,2025-02,0,-6,10.0,1.0,1.0,0.0,12.0,11.0,2904.0,2.904,4.132231,3.443526,0.344353,0.344353,0.0,2.5455,2.5455,0.5695,0.3781,,2,1,2879,50,cursor,file_add,4
13,deltazefiro/Amarok-Hider,2024-09,24297,1,2025-02,0,-5,10.0,1.0,1.0,0.0,12.0,11.0,2921.0,2.921,4.108182,3.423485,0.342349,0.342349,0.0,2.5455,2.5455,0.5695,0.3781,,0,0,2879,50,cursor,file_add,4
13,deltazefiro/Amarok-Hider,2024-10,24298,1,2025-02,0,-4,10.0,1.0,1.0,0.0,12.0,11.0,2921.0,2.921,4.108182,3.423485,0.342349,0.342349,0.0,2.5455,2.5455,0.5695,0.3781,,6,3,2879,50,cursor,file_add,4
13,deltazefiro/Amarok-Hider,2024-11,24299,1,2025-02,0,-3,10.0,1.0,1.0,0.0,12.0,11.0,2921.0,2.921,4.108182,3.423485,0.342349,0.342349,0.0,2.5455,2.5455,0.5695,0.3781,,1,1,2879,50,cursor,file_add,4
13,deltazefiro/Amarok-Hider,2024-12,24300,1,2025-02,0,-2,10.0,1.0,1.0,0.0,12.0,11.0,2921.0,2.921,4.108182,3.423485,0.342349,0.342349,0.0,2.5455,2.5455,0.5695,0.3781,,0,0,2879,50,cursor,file_add,4
13,deltazefiro/Amarok-Hider,2025-01,24301,1,2025-02,0,-1,10.0,1.0,1.0,0.0,12.0,11.0,2921.0,2.921,4.108182,3.423485,0.342349,0.342349,0.0,2.5455,2.5455,0.5695,0.3781,,9,2,2879,50,cursor,file_add,4
13,deltazefiro/Amarok-Hider,2025-02,24302,1,2025-02,1,0,10.0,1.0,1.0,0.0,12.0,11.0,2972.0,2.972,4.037685,3.364738,0.336474,0.336474,0.0,2.5455,2.5455,0.5673,0.3803,,7,1,2879,50,cursor,file_add,4
13,deltazefiro/Amarok-Hider,2025-03,24303,1,2025-02,1,1,10.0,1.0,1.0,0.0,12.0,12.0,3004.0,3.004,3.994674,3.328895,0.332889,0.332889,0.0,2.4167,2.4167,0.605,0.3469,,1,1,2879,50,cursor,file_add,4
13,deltazefiro/Amarok-Hider,2025-04,24304,1,2025-02,1,2,10.0,1.0,1.0,0.0,12.0,12.0,3004.0,3.004,3.994674,3.328895,0.332889,0.332889,0.0,2.4167,2.4167,0.605,0.3469,,0,0,2879,50,cursor,file_add,4
13,deltazefiro/Amarok-Hider,2025-05,24305,1,2025-02,1,3,10.0,1.0,1.0,0.0,12.0,12.0,3004.0,3.004,3.994674,3.328895,0.332889,0.332889,0.0,2.4167,2.4167,0.605,0.3469,,4,2,2879,50,cursor,file_add,4
13,deltazefiro/Amarok-Hider,2025-06,24306,1,2025-02,1,4,10.0,1.0,1.0,0.0,12.0,12.0,3051.0,3.051,3.933137,3.277614,0.327761,0.327761,0.0,2.4167,2.4167,0.605,0.3469,,6,1,2879,50,cursor,file_add,4
13,deltazefiro/Amarok-Hider,2025-07,24307,1,2025-02,1,5,10.0,1.0,1.0,0.0,12.0,12.0,3051.0,3.051,3.933137,3.277614,0.327761,0.327761,0.0,2.4167,2.4167,0.605,0.3469,,1,1,2879,50,cursor,file_add,4
13,deltazefiro/Amarok-Hider,2025-08,24308,1,2025-02,1,6,10.0,1.0,1.0,0.0,12.0,12.0,3086.0,3.086,3.888529,3.240441,0.324044,0.324044,0.0,2.4167,2.4167,0.6061,0.3459,,0,0,2879,50,cursor,file_add,4
14,redis/redis-om-spring,2024-08,24296,0,2025-02,0,-6,80.0,4.0,1.0,0.0,85.0,90.0,30594.0,30.594,2.778323,2.614892,0.130745,0.032686,0.0,4.3444,4.3444,0.6567,0.2953,,8,2,647,53,control,,0
14,redis/redis-om-spring,2024-09,24297,0,2025-02,0,-5,80.0,4.0,1.0,0.0,85.0,90.0,30580.0,30.58,2.779595,2.616089,0.130804,0.032701,0.0,4.3444,4.3444,0.6566,0.2954,,4,2,647,53,control,,0
14,redis/redis-om-spring,2024-10,24298,0,2025-02,0,-4,80.0,4.0,1.0,0.0,85.0,90.0,30585.0,30.585,2.77914,2.615661,0.130783,0.032696,0.0,4.3444,4.3444,0.6566,0.2954,,8,2,647,53,control,,0
14,redis/redis-om-spring,2024-11,24299,0,2025-02,0,-3,80.0,4.0,1.0,0.0,85.0,90.0,30701.0,30.701,2.768639,2.605778,0.130289,0.032572,0.0,4.3444,4.3444,0.6564,0.2956,,0,0,647,53,control,,0
14,redis/redis-om-spring,2024-12,24300,0,2025-02,0,-2,80.0,4.0,1.0,0.0,85.0,90.0,30701.0,30.701,2.768639,2.605778,0.130289,0.032572,0.0,4.3444,4.3444,0.6564,0.2956,,5,1,647,53,control,,0
14,redis/redis-om-spring,2025-01,24301,0,2025-02,0,-1,80.0,4.0,1.0,0.0,85.0,90.0,30721.0,30.721,2.766837,2.604082,0.130204,0.032551,0.0,4.3444,4.3444,0.6563,0.2961,,3,1,647,53,control,,0
14,redis/redis-om-spring,2025-02,24302,0,2025-02,1,0,83.0,4.0,5.0,0.0,92.0,91.0,31816.0,31.816,2.891627,2.60875,0.125723,0.157154,0.0,4.3736,4.3736,0.6494,0.3035,,14,2,647,53,control,,0
14,redis/redis-om-spring,2025-03,24303,0,2025-02,1,1,84.0,4.0,5.0,0.0,93.0,91.0,32412.0,32.412,2.869308,2.591633,0.123411,0.154264,0.0,4.3846,4.3846,0.6494,0.3046,,6,1,647,53,control,,0
14,redis/redis-om-spring,2025-04,24304,0,2025-02,1,2,84.0,4.0,5.0,0.0,93.0,91.0,32682.0,32.682,2.845603,2.570222,0.122392,0.152989,0.0,4.3956,4.3956,0.6496,0.3045,,18,4,647,53,control,,0
14,redis/redis-om-spring,2025-05,24305,0,2025-02,1,3,88.0,4.0,3.0,0.0,95.0,96.0,33875.0,33.875,2.804428,2.597786,0.118081,0.088561,0.0,4.3542,4.3542,0.6576,0.3034,,30,6,647,53,control,,0
14,redis/redis-om-spring,2025-06,24306,0,2025-02,1,4,106.0,5.0,3.0,0.0,114.0,119.0,37979.0,37.979,3.001659,2.791016,0.131652,0.078991,0.0,3.9832,3.9832,0.6601,0.3162,,0,0,647,53,control,,0
14,redis/redis-om-spring,2025-07,24307,0,2025-02,1,5,106.0,5.0,3.0,0.0,114.0,119.0,37979.0,37.979,3.001659,2.791016,0.131652,0.078991,0.0,3.9832,3.9832,0.6601,0.3162,,17,2,647,53,control,,0
14,redis/redis-om-spring,2025-08,24308,0,2025-02,1,6,111.0,4.0,3.0,0.0,118.0,127.0,41326.0,41.326,2.855345,2.68596,0.096791,0.072594,0.0,4.0709,4.0709,0.6654,0.3195,,31,4,647,53,control,,0
15,openrewrite/rewrite,2024-12,24300,1,2025-06,0,-6,196.0,6.0,6.0,2.0,210.0,155.0,187507.0,187.507,1.119958,1.045294,0.031999,0.031999,0.010666,4.9806,4.9806,0.6531,0.2873,,82,24,3333,70,claude_code,file_add,48
15,openrewrite/rewrite,2025-01,24301,1,2025-06,0,-5,196.0,6.0,5.0,2.0,209.0,157.0,191000.0,191.0,1.094241,1.026178,0.031414,0.026178,0.010471,4.9809,4.9809,0.653,0.2882,,134,26,3333,70,claude_code,file_add,48
15,openrewrite/rewrite,2025-02,24302,1,2025-06,0,-4,202.0,6.0,1.0,1.0,210.0,163.0,199274.0,199.274,1.053825,1.01368,0.030109,0.005018,0.005018,5.0245,5.0245,0.6428,0.2981,,141,24,3333,70,claude_code,file_add,48
15,openrewrite/rewrite,2025-03,24303,1,2025-06,0,-3,,,,,,,,,,,,,,,,,,,138,21,3333,70,claude_code,file_add,48
15,openrewrite/rewrite,2025-04,24304,1,2025-06,0,-2,227.0,7.0,1.0,1.0,236.0,150.0,229690.0,229.69,1.027472,0.988289,0.030476,0.004354,0.004354,6.2333,6.2333,0.6363,0.2982,,125,24,3333,70,claude_code,file_add,48
15,openrewrite/rewrite,2025-05,24305,1,2025-06,0,-1,,,,,,,,,,,,,,,,,,,177,29,3333,70,claude_code,file_add,48
15,openrewrite/rewrite,2025-06,24306,1,2025-06,1,0,,,,,,,,,,,,,,,,,,,157,23,3333,70,claude_code,file_add,48
15,openrewrite/rewrite,2025-07,24307,1,2025-06,1,1,229.0,8.0,7.0,1.0,245.0,162.0,250608.0,250.608,0.977622,0.913778,0.031922,0.027932,0.00399,6.3148,6.3148,0.6577,0.2806,,132,25,3333,70,claude_code,file_add,48
15,openrewrite/rewrite,2025-08,24308,1,2025-06,1,2,229.0,8.0,7.0,1.0,245.0,162.0,253009.0,253.009,0.968345,0.905106,0.031619,0.027667,0.003952,6.3272,6.3272,0.657,0.2813,,114,25,3333,70,claude_code,file_add,48
15,openrewrite/rewrite,2025-09,24309,1,2025-06,1,3,,,,,,,,,,,,,,,,,,,116,21,3333,70,claude_code,file_add,48
15,openrewrite/rewrite,2025-10,24310,1,2025-06,1,4,236.0,7.0,1.0,1.0,245.0,165.0,272805.0,272.805,0.898077,0.865087,0.025659,0.003666,0.003666,6.5091,6.5091,0.6472,0.2834,,148,17,3333,70,claude_code,file_add,48
15,openrewrite/rewrite,2025-11,24311,1,2025-06,1,5,,,,,,,,,,,,,,,,,,,125,20,3333,70,claude_code,file_add,48
15,openrewrite/rewrite,2025-12,24312,1,2025-06,1,6,,,,,,,,,,,,,,,,,,,158,23,3333,70,claude_code,file_add,48
16,apache/iotdb,2024-12,24300,0,2025-06,0,-6,4430.0,52.0,4.0,8.0,4494.0,1197.0,637263.0,637.263,7.052033,6.951604,0.081599,0.006277,0.012554,10.807,10.807,0.5971,0.3275,,190,37,6292,88,control,,0
16,apache/iotdb,2025-01,24301,0,2025-06,0,-5,,,,,,,,,,,,,,,,,,,105,32,6292,88,control,,0
16,apache/iotdb,2025-02,24302,0,2025-06,0,-4,,,,,,,,,,,,,,,,,,,135,30,6292,88,control,,0
16,apache/iotdb,2025-03,24303,0,2025-06,0,-3,,,,,,,,,,,,,,,,,,,148,33,6292,88,control,,0
16,apache/iotdb,2025-04,24304,0,2025-06,0,-2,,,,,,,,,,,,,,,,,,,142,29,6292,88,control,,0
16,apache/iotdb,2025-05,24305,0,2025-06,0,-1,,,,,,,,,,,,,,,,,,,128,31,6292,88,control,,0
16,apache/iotdb,2025-06,24306,0,2025-06,1,0,,,,,,,,,,,,,,,,,,,120,26,6292,88,control,,0
16,apache/iotdb,2025-07,24307,0,2025-06,1,1,,,,,,,,,,,,,,,,,,,130,23,6292,88,control,,0
16,apache/iotdb,2025-08,24308,0,2025-06,1,2,,,,,,,,,,,,,,,,,,,146,26,6292,88,control,,0
16,apache/iotdb,2025-09,24309,0,2025-06,1,3,,,,,,,,,,,,,,,,,,,133,25,6292,88,control,,0
16,apache/iotdb,2025-10,24310,0,2025-06,1,4,,,,,,,,,,,,,,,,,,,97,20,6292,88,control,,0
16,apache/iotdb,2025-11,24311,0,2025-06,1,5,,,,,,,,,,,,,,,,,,,71,18,6292,88,control,,0
16,apache/iotdb,2025-12,24312,0,2025-06,1,6,,,,,,,,,,,,,,,,,,,77,18,6292,88,control,,0
17,Haehnchen/idea-php-symfony2-plugin,2025-05,24305,1,2025-11,0,-6,324.0,10.0,5.0,0.0,339.0,306.0,52904.0,52.904,6.407833,6.124301,0.189022,0.094511,0.0,4.3464,4.3464,0.7369,0.2219,,4,2,928,155,claude_code,file_add,2
17,Haehnchen/idea-php-symfony2-plugin,2025-06,24306,1,2025-11,0,-5,324.0,10.0,5.0,0.0,339.0,306.0,53085.0,53.085,6.385985,6.103419,0.188377,0.094189,0.0,4.3464,4.3464,0.7369,0.2219,,14,2,928,155,claude_code,file_add,2
17,Haehnchen/idea-php-symfony2-plugin,2025-07,24307,1,2025-11,0,-4,324.0,10.0,5.0,0.0,339.0,306.0,53180.0,53.18,6.374577,6.092516,0.188041,0.09402,0.0,4.3464,4.3464,0.7369,0.2219,,1,1,928,155,claude_code,file_add,2
17,Haehnchen/idea-php-symfony2-plugin,2025-08,24308,1,2025-11,0,-3,324.0,10.0,5.0,0.0,339.0,306.0,53180.0,53.18,6.374577,6.092516,0.188041,0.09402,0.0,4.3464,4.3464,0.7369,0.2219,,1,1,928,155,claude_code,file_add,2
17,Haehnchen/idea-php-symfony2-plugin,2025-09,24309,1,2025-11,0,-2,324.0,10.0,5.0,0.0,339.0,306.0,53180.0,53.18,6.374577,6.092516,0.188041,0.09402,0.0,4.3464,4.3464,0.7369,0.2219,,1,1,928,155,claude_code,file_add,2
17,Haehnchen/idea-php-symfony2-plugin,2025-10,24310,1,2025-11,0,-1,324.0,10.0,5.0,0.0,339.0,306.0,53180.0,53.18,6.374577,6.092516,0.188041,0.09402,0.0,4.3464,4.3464,0.7369,0.2219,,0,0,928,155,claude_code,file_add,2
17,Haehnchen/idea-php-symfony2-plugin,2025-11,24311,1,2025-11,1,0,324.0,10.0,5.0,0.0,339.0,306.0,53180.0,53.18,6.374577,6.092516,0.188041,0.09402,0.0,4.3464,4.3464,0.7369,0.2219,,14,1,928,155,claude_code,file_add,2
17,Haehnchen/idea-php-symfony2-plugin,2025-12,24312,1,2025-11,1,1,326.0,10.0,5.0,0.0,341.0,306.0,53852.0,53.852,6.33217,6.053628,0.185694,0.092847,0.0,4.3529,4.3529,0.7367,0.2221,,57,1,928,155,claude_code,file_add,2
17,Haehnchen/idea-php-symfony2-plugin,2026-01,24313,1,2025-11,1,2,326.0,10.0,1.0,0.0,337.0,303.0,56907.0,56.907,5.921943,5.728645,0.175725,0.017573,0.0,4.3927,4.3927,0.7364,0.222,,32,1,928,155,claude_code,file_add,2
17,Haehnchen/idea-php-symfony2-plugin,2026-02,24314,1,2025-11,1,3,330.0,10.0,1.0,0.0,341.0,308.0,59077.0,59.077,5.772128,5.58593,0.169271,0.016927,0.0,4.3929,4.3929,0.7364,0.2228,,39,1,928,155,claude_code,file_add,2
17,Haehnchen/idea-php-symfony2-plugin,2026-03,24315,1,2025-11,1,4,337.0,10.0,1.0,0.0,348.0,310.0,61857.0,61.857,5.625879,5.44805,0.161663,0.016166,0.0,4.4161,4.4161,0.7371,0.2225,,24,1,928,155,claude_code,file_add,2
17,Haehnchen/idea-php-symfony2-plugin,2026-04,24316,1,2025-11,1,5,339.0,10.0,2.0,0.0,351.0,327.0,64261.0,64.261,5.4621,5.275361,0.155615,0.031123,0.0,4.3517,4.3517,0.7437,0.218,,0,0,928,155,claude_code,file_add,2
17,Haehnchen/idea-php-symfony2-plugin,2026-05,24317,1,2025-11,1,6,339.0,10.0,2.0,0.0,351.0,327.0,64261.0,64.261,5.4621,5.275361,0.155615,0.031123,0.0,4.3517,4.3517,0.7437,0.218,,0,0,928,155,claude_code,file_add,2
18,SonarSource/sonar-php,2025-05,24305,0,2025-11,0,-6,152.0,2.0,2.0,1.0,157.0,72.0,45137.0,45.137,3.478299,3.367526,0.04431,0.04431,0.022155,6.9028,6.9028,0.5773,0.2742,,10,6,424,165,control,,0
18,SonarSource/sonar-php,2025-06,24306,0,2025-11,0,-5,152.0,2.0,2.0,1.0,157.0,72.0,45137.0,45.137,3.478299,3.367526,0.04431,0.04431,0.022155,6.9028,6.9028,0.5773,0.2742,,6,4,424,165,control,,0
18,SonarSource/sonar-php,2025-07,24307,0,2025-11,0,-4,152.0,2.0,2.0,1.0,157.0,72.0,45140.0,45.14,3.478068,3.367302,0.044307,0.044307,0.022153,6.9028,6.9028,0.5773,0.2742,,9,2,424,165,control,,0
18,SonarSource/sonar-php,2025-08,24308,0,2025-11,0,-3,152.0,2.0,2.0,1.0,157.0,72.0,45140.0,45.14,3.478068,3.367302,0.044307,0.044307,0.022153,6.9028,6.9028,0.5773,0.2742,,19,6,424,165,control,,0
18,SonarSource/sonar-php,2025-09,24309,0,2025-11,0,-2,152.0,2.0,2.0,1.0,157.0,72.0,45161.0,45.161,3.476451,3.365736,0.044286,0.044286,0.022143,6.9028,6.9028,0.5773,0.2742,,28,5,424,165,control,,0
18,SonarSource/sonar-php,2025-10,24310,0,2025-11,0,-1,153.0,2.0,1.0,1.0,157.0,72.0,45152.0,45.152,3.477144,3.388554,0.044295,0.022147,0.022147,6.9167,6.9167,0.5772,0.2743,,30,10,424,165,control,,0
18,SonarSource/sonar-php,2025-11,24311,0,2025-11,1,0,153.0,2.0,1.0,1.0,157.0,72.0,45262.0,45.262,3.468693,3.380319,0.044187,0.022094,0.022094,6.9167,6.9167,0.577,0.2745,,22,7,424,165,control,,0
18,SonarSource/sonar-php,2025-12,24312,0,2025-11,1,1,153.0,2.0,2.0,1.0,158.0,73.0,44870.0,44.87,3.521284,3.409851,0.044573,0.044573,0.022287,6.863,6.863,0.5853,0.2685,,11,4,424,165,control,,0
